,Country Name,Time,Agricultural Land,CO2 Emission,Coal Rents,Forest Rents,GDP Growth
325,Dominican Republic,1991,52.701304077830706,8230.0,0.0,0.0697298421993433,0.9441388891460178
326,Algeria,1991,16.2158757882892,66940.0,0.0,0.178403962790483,-1.2000005855827098
327,East Asia & Pacific (excluding high income),1991,46.805300322814595,2825502.41610503,0.74449574513337,1.84094732067461,7.89825236598114
328,Early-demographic dividend,1991,38.2370392858437,2734404.4699889,0.35254665653940404,0.538614646483653,4.84661138225768
329,East Asia & Pacific,1991,50.543958753184,4749295.59640681,0.123350682169018,0.2833677486498061,4.46342167231096
330,Europe & Central Asia (excluding high income),1991,,3903837.75250534,0.441090609364989,0.0796121342479255,-5.23319961960445
331,Europe & Central Asia,1991,,7873341.83232611,0.0809044347866636,0.0488129640539493,0.43697803931148405
332,Ecuador,1991,28.5869094061552,16160.0,0.0,0.7982897757578409,4.29134239802096
333,"Egypt, Arab Rep.",1991,2.6550806168064702,89390.0,0.0,0.49632447107341104,1.12540459483199
334,Euro area,1991,49.376751543077205,2638010.0,0.0298432579532709,0.038827228494584996,2.6638894731475897
335,Eritrea,1991,,0.0,,,
336,Spain,1991,60.810107320198604,222210.0,0.0147566983062531,0.0349736663346784,2.54600054810226
337,Estonia,1991,,31360.0,,,
338,Ethiopia,1991,51.006357856494105,2330.0,0.0,11.1717511576233,-7.1374797004965
339,European Union,1991,47.612358081031395,3523680.0,0.0539275699369788,0.0571975664762185,1.84129136810365
340,Fragile and conflict affected situations,1991,30.6280085461122,450609.140386868,0.0569094044863354,2.5489076508211204,-2.68476047563746
341,Finland,1991,7.96086542565416,55130.0,0.0,0.29825313043899,-5.88632806942667
342,Fiji,1991,23.207443897099104,730.0,0.0,0.531657438032269,-2.70000372919846
343,France,1991,55.673471325831,380690.0,0.00647446518602058,0.0570070409685622,1.0481758470443499
344,Faroe Islands,1991,2.14899713467049,,,,
345,"Micronesia, Fed. Sts.",1991,32.1428571428571,0.0,,0.0091588728439631,7.4273412271259405
346,Gabon,1991,7.806659680987309,4350.0,0.0,1.92599345109568,6.11250348301178
347,United Kingdom,1991,74.99276650270741,570340.0,0.0340915526374766,0.0073610273189259,-1.10312165472666
348,Georgia,1991,,25510.0,0.09748508555459101,0.0,-21.1000007278933
349,Ghana,1991,55.9022589434825,2560.0,0.0,4.6413432432446,5.28182636929459
350,Gibraltar,1991,,,,,
351,Guinea,1991,57.1748331434153,1020.0,0.0,7.68300522343286,2.6134230046344302
352,"Gambia, The",1991,58.498023715415,200.0,0.0,2.10988163674009,3.1070392222669603
353,Guinea-Bissau,1991,51.4580369843528,170.0,0.0,17.3009834955228,5.100000022784809
354,Equatorial Guinea,1991,11.9073083778966,70.0,0.0,16.7006418888795,-1.02223887758238
355,Greece,1991,71.09387121799851,75820.0,0.0577514294401731,0.0267905584100807,3.10000028782113
356,Grenada,1991,35.2941176470588,120.0,0.0,0.0,1.38554581165656
357,Greenland,1991,0.693883523558677,,0.0,0.0,-0.11346459732298801
358,Guatemala,1991,39.9869354236655,4030.0,0.0,1.526950736411,3.65824872374117
359,Guam,1991,37.037037037037,,,,
360,Guyana,1991,5.5201574803149605,1150.0,0.0,17.530909349291502,6.0578661840794
361,High income,1991,37.9178233020034,11517434.7440455,0.086128295388542,0.0675508624794279,1.63356389812866
362,"Hong Kong SAR, China",1991,8.08080808080808,,0.0,0.0010503651266025801,5.701964313064781
363,Honduras,1991,29.868620967021197,2460.0,0.0,2.55389775396806,-3.319308423028
364,Heavily indebted poor countries (HIPC),1991,35.0559861906737,53893.819588601604,0.00821043337470852,5.718562394137731,0.76768599376318
365,Croatia,1991,,14630.0,,,
366,Haiti,1991,57.9100145137881,1000.0,0.0,0.7545789249334471,1.88054472350557
367,Hungary,1991,71.8816067653277,64550.0,0.10574231508541002,0.295240737126921,
368,IBRD only,1991,40.3674940201036,9061579.14943692,0.45344384518897496,0.661043687505683,0.977486242095083
369,IDA & IBRD total,1991,39.179399125523894,9491934.77250054,0.42026454648982003,0.8793844161613069,1.01660737977269
370,IDA total,1991,36.4161490657369,427979.219241527,0.0624159360704147,3.2326801386062,1.5528676210419
371,IDA blend,1991,40.7439762472838,287990.410605148,0.122101538330981,1.9498926049418102,1.7810519515745402
372,Indonesia,1991,22.921554231964503,161840.0,0.0642254109275522,1.2274397505919399,6.91198283591309
373,IDA only,1991,35.4502866778059,137618.75075938698,0.0129680470853934,4.29388745536223,1.29429145364834
374,Isle of Man,1991,70.1754385964912,,,,1.6049928862337899
375,India,1991,61.0744688365022,607340.0,0.973368543976223,0.624129660405747,1.05683143294308
376,Not classified,1991,,,,,
377,Ireland,1991,64.4796051676586,31510.0,8.7862945492433e-06,0.0422696418522925,1.9296399521821102
378,"Iran, Islamic Rep.",1991,38.677889928534604,217670.0,,,12.3968614326696
379,Iraq,1991,22.0179710542561,46770.0,,,-64.047106973488
380,Iceland,1991,18.9625935162095,1910.0,0.0,0.0,
381,Israel,1991,26.7097966728281,34520.0,0.0,0.00348291278534066,
382,Italy,1991,54.585019210499496,404070.0,0.00017175124522911898,0.007831845669069309,1.53844755776618
383,Jamaica,1991,43.9519852262235,7400.0,0.0,0.3392383533012439,4.8382387532441395
384,Jordan,1991,11.450589301903902,9780.0,0.0,0.0448580195725771,1.6085301477466203
385,Japan,1991,15.507405375754301,1105660.0,0.0010161807618563302,0.0221402484074081,3.4174967615672402
386,Kazakhstan,1991,,247530.0,2.88049525416803,0.0,-11.0000000016926
387,Kenya,1991,47.2238816459922,5890.0,0.0,5.19736047248243,1.4383467910851397
388,Kyrgyz Republic,1991,,20420.0,0.41902850245161494,0.0,-7.94392522853187
389,Cambodia,1991,25.5495128030818,1300.0,,,
390,Kiribati,1991,48.148148148148096,20.0,0.0,0.0379865335839684,0.0
391,St. Kitts and Nevis,1991,46.15384615384621,110.0,0.0,0.0,-1.8646891289161298
392,"Korea, Rep.",1991,22.4030686294837,274040.0,0.016332940845161,0.0182513859691535,10.778056126896699
393,Kuwait,1991,7.91245791245791,35750.0,0.0,0.00275763274739431,
394,Latin America & Caribbean (excluding high income),1991,34.1140126557577,756650.0,0.0139962138859097,0.43160183246252204,2.7991328957425
395,Lao PDR,1991,7.20103986135182,550.0,0.000427357892513681,6.99010950910632,4.29656364116833
396,Lebanon,1991,59.2375366568915,7040.0,0.0,0.0207238892565873,49.4473791833398
397,Liberia,1991,11.804609634551499,370.0,,,
398,Libya,1991,8.78638735123953,33320.0,0.0,0.036267241199217995,
399,St. Lucia,1991,32.4590163934426,180.0,0.0,0.0174824772735547,0.375678028367844
400,Latin America & Caribbean,1991,33.655459512806,924182.4177859271,0.0138015455686753,0.42157960518771204,3.4690917091707796
401,Least developed countries: UN classification,1991,34.808987670833304,67971.7822707692,0.008215942596279129,4.913866525155741,1.68333493925775
402,Low income,1991,36.3341827164975,186021.58009998,0.00541639974584735,6.153860459699099,0.931884098115859
403,Liechtenstein,1991,43.75,210.0,,0.0,1.80117007410725
404,Sri Lanka,1991,37.3465157072237,3980.0,0.0,0.54107220625438,4.59998724452278
405,Lower middle income,1991,38.7276322088789,2288300.5137242,0.359587184801797,1.1441938270361298,2.43195635825977
406,Low & middle income,1991,39.3489753226948,9124757.29155323,0.40779817975838706,0.899022250944824,0.852789478553788
407,Lesotho,1991,76.5151515151515,1450.0,0.0,3.50321153835567,6.9666071133075
408,Late-demographic dividend,1991,,6399659.92410858,0.44047201779748707,0.74441019280296,0.422988575046631
409,Lithuania,1991,,34290.0,,,
410,Luxembourg,1991,,11780.0,0.0,0.0239377291742592,8.64418819678005
411,Latvia,1991,,17200.0,,,
412,"Macao SAR, China",1991,,,0.0,0.0019261415228197,3.6589725828436
413,St. Martin (French part),1991,,,,,
414,Morocco,1991,68.0147882590186,23450.0,0.0132877443030325,0.372136960750219,7.21608816138237
415,Monaco,1991,,,,0.0,1.01512789909873
416,Moldova,1991,,24600.0,,,
417,Madagascar,1991,62.5064483956392,950.0,0.0,6.199281027212759,-6.30635159445822
418,Maldives,1991,26.6666666666667,160.0,0.0,0.0197029338441651,
419,Middle East & North Africa,1991,29.862865806241302,914400.208207602,0.00104827583162309,0.10793937171834402,3.87138944376908
420,Mexico,1991,54.60737158877539,286100.0,0.0191137156880142,0.186496317009953,4.21475483867759
421,Marshall Islands,1991,66.6666666666667,0.0,,0.0,0.0878252433415838
422,Middle income,1991,39.994206033061296,8939452.28751224,0.4177107887263929,0.7695958710912131,0.851676968585153
423,North Macedonia,1991,,8380.0,0.0,0.0,-6.1707676470205
424,Mali,1991,26.338521050000402,430.0,0.0,3.7142856042112404,11.7452037933746
425,Malta,1991,40.625,2210.0,0.0,0.0,6.256492082131929
426,Myanmar,1991,15.9378155889464,4120.0,,,-0.650616908152131
427,Middle East & North Africa (excluding high income),1991,24.223259300735503,553442.220994065,0.00227142846982294,0.23267175999723103,-1.40071802581691
428,Montenegro,1991,,0.0,,,
429,Mongolia,1991,81.18772367980641,14760.0,1.3465730096960802,0.783953273548412,-8.69354473143829
430,Northern Mariana Islands,1991,8.69565217391304,,,,
431,Mozambique,1991,45.1168646201582,940.0,0.0214262708411353,9.591381445094381,4.925451257470169
432,Mauritania,1991,38.4845250800427,860.0,0.0,1.0401883890134,1.78808728186408
433,Mauritius,1991,54.187192118226605,1250.0,0.0,0.0247124150011689,4.43544626153842
434,Malawi,1991,45.8209588459907,790.0,0.0406865455534937,7.1187594770066704,8.73023182861432
435,Malaysia,1991,20.6802617562015,63330.0,0.00210562191747517,14.557807399634699,9.54546741436137
436,North America,1991,26.951294847600497,5223274.76771065,0.17657980705332998,0.10702228415466301,-0.10997478756800698
437,Namibia,1991,46.9603663350703,1120.0,0.0,0.425199583125306,8.16561244286254
438,New Caledonia,1991,12.527352297593,,0.0,0.01176058726206,4.90002813897237
439,Niger,1991,26.924291466014104,570.0,0.0934664685653702,4.0038422190217595,-0.439489101038248
440,Nigeria,1991,70.19225490519011,75570.0,0.00389523171806435,3.1679761492894,0.358352604483798
441,Nicaragua,1991,33.7377430613262,1920.0,0.0,5.04110737505962,-0.189281495662968
442,Netherlands,1991,58.975118483412295,154470.0,0.0,0.00459405063520326,2.4391344083439197
443,Norway,1991,2.7652747204608397,27260.0,0.00127538056470006,0.113687604952739,3.0847213952660204
444,Nepal,1991,29.0,1180.0,0.0,1.59616125423559,6.368150403286589
445,Nauru,1991,20.0,130.0,,,
446,New Zealand,1991,61.216816679959,22610.0,0.0399969730030987,1.15363605488607,-1.09046015903512
447,OECD members,1991,38.617314081519105,11381640.0,0.0878386712518554,0.0733268501315843,1.47457146824863
448,Oman,1991,3.4894991922455603,16100.0,0.0,0.00173151564453304,6.0740780255755995
449,Other small states,1991,38.906915116209895,84153.80822452769,0.031360598100956004,0.6315050476243249,
450,Pakistan,1991,45.75290577002911,60310.0,0.0720138200382957,0.26817815608928,5.06156775463454
451,Panama,1991,28.7059456550982,3130.0,0.0,0.270515828891458,9.419005562212869
452,Peru,1991,17.10625,19750.0,0.000674559676588156,0.31203088157573305,2.2192591027909
453,Philippines,1991,37.4182513331321,40360.0,0.0181578089230867,0.609339109406969,-0.57833465109762
454,Palau,1991,9.34782608695652,0.0,,,
455,Papua New Guinea,1991,1.9476217815660501,2180.0,0.0,3.93020882159388,9.54689770861241
456,Poland,1991,61.2262888112573,351630.0,1.3466843603151202,0.40115568527384704,-7.01557879623546
457,Pre-demographic dividend,1991,36.131123283418496,173295.78255697098,0.00837879062685949,4.8211612241987405,-9.868127517302279
458,Puerto Rico,1991,47.350620067643696,,0.0,0.0,2.3043911874036698
459,"Korea, Dem. People's Rep.",1991,21.0115438917033,117350.0,,,
460,Portugal,1991,42.8415300546448,42770.0,0.0010911928794896,0.177928406383198,4.36820646267402
461,Paraguay,1991,36.3442260256733,2020.0,0.0,2.3723529794603397,3.49365015502114
462,West Bank and Gaza,1991,61.79401993355479,,,,
463,Pacific island small states,1991,12.666666666666698,1704.1791044776098,0.0,1.11760592211752,0.18189153652630802
464,Post-demographic dividend,1991,37.5344318227677,11326352.546521401,0.0829806009991736,0.0660283126874907,1.38312511099157
465,French Polynesia,1991,11.748633879781401,,0.0,0.000911937382725866,4.89999620301293
466,Qatar,1991,5.25409130060293,14610.0,0.0,0.000527782013585745,
467,Romania,1991,64.4905430140329,142380.0,0.22689441674702202,0.945541261288182,-12.9182107304506
468,Russian Federation,1991,,2141420.0,0.45730266132384,0.0,-5.04693945126729
469,Rwanda,1991,76.084312930685,470.0,0.0,6.257336464275639,-2.51437965462274
470,South Asia,1991,56.949060772625295,686710.0,0.739249869472999,0.575082166772559,1.86149394317489
471,Saudi Arabia,1991,57.5301555107946,186610.0,0.0,0.00117011947708831,15.007880247588101
472,Sudan,1991,,4800.0,0.0,0.0,7.510910625889809
473,Senegal,1991,45.234508907702704,2330.0,0.0,1.9006418950283999,2.65996265703679
474,Singapore,1991,1.7910447761194,31290.0,0.0,0.000727895187172271,6.68850251324366
475,Solomon Islands,1991,2.4651661307609904,160.0,0.0,6.3707980833811995,6.0
476,Sierra Leone,1991,39.1382654474924,360.0,0.0,12.0483631480759,2.3519606446944703
477,El Salvador,1991,65.52220077220079,3060.0,0.0,1.10154936595353,1.4943587482696998
478,San Marino,1991,16.6666666666667,,,,
479,Somalia,1991,70.2043548952721,700.0,,,
480,Serbia,1991,,52200.0,,,
481,Sub-Saharan Africa (excluding high income),1991,39.615786567924,403327.697170294,1.0279555267686702,3.33962783331662,0.4048416876977679
482,South Sudan,1991,,0.0,,,
483,Sub-Saharan Africa,1991,39.6151169666808,403506.26713352604,1.02678307595868,3.33594595842592,0.40672036125144506
484,Small states,1991,32.6024182407427,113585.47352140801,0.0226479608584339,0.611097477818581,
485,Sao Tome and Principe,1991,43.75,50.0,,,
486,Suriname,1991,0.570512820512821,2020.0,,0.743426316117515,2.6999990912340897
487,Slovak Republic,1991,,47940.0,0.0743887128009895,0.0,
488,Slovenia,1991,,12740.0,0.0827279112760267,0.0,
489,Sweden,1991,8.18345762050982,54240.0,2.4645101805012803e-05,0.237732365885554,-1.14597486858065
490,Eswatini,1991,71.33720930232559,940.0,0.189776596349287,4.6044317297034905,1.76037634931167
491,Sint Maarten (Dutch part),1991,,,,,
492,Seychelles,1991,8.69565217391304,180.0,0.0,0.111514883489116,2.7604260993450804
493,Syrian Arab Republic,1991,73.522690173033,32110.0,0.0,0.0164989914367552,7.9012706984489505
494,Turks and Caicos Islands,1991,1.0526315789473701,,,,
495,Chad,1991,38.3973951715375,400.0,0.0,6.91105202669108,8.53513716647174
496,East Asia & Pacific (IDA & IBRD countries),1991,47.0005850171245,2708400.51521563,0.74449574513337,1.84094732067461,7.89825236598116
497,Europe & Central Asia (IDA & IBRD countries),1991,,4269402.96489363,0.532824274777259,0.112183437323215,-5.387502618759531
498,Togo,1991,58.742415885273,920.0,0.0,6.29687124583778,-0.6999674930686839
499,Thailand,1991,42.1147409422772,97670.0,0.05134806116361401,0.30409066015160496,8.558260321242301
500,Tajikistan,1991,,10170.0,0.0748969346307339,0.0,-7.0999990962252495
501,Turkmenistan,1991,,37790.0,0.0,0.0,-4.605263213583751
502,Latin America & the Caribbean (IDA & IBRD countries),1991,33.5099242246759,878870.0,0.014426903128008001,0.4368822953559,3.75152095282516
503,Timor-Leste,1991,22.1923335574983,0.0,,,
504,Middle East & North Africa (IDA & IBRD countries),1991,24.1970752218127,549730.0,0.00227142846982294,0.23267175999723103,-1.40071802581691
505,Tonga,1991,44.4444444444444,90.0,0.0,0.0709410564041534,6.4149475739797195
506,South Asia (IDA & IBRD),1991,56.949060772625295,686710.0,0.739249869472999,0.575082166772559,1.86149394317489
507,Sub-Saharan Africa (IDA & IBRD countries),1991,39.6151169666808,403506.26713352604,1.02678307595868,3.33594595842592,0.40672036125144506
508,Trinidad and Tobago,1991,15.7894736842105,13000.0,0.0,0.034413106568575,3.11240786622824
509,Tunisia,1991,59.2816683831102,14420.0,0.0,0.232776514932037,3.90454530131288
510,Turkey,1991,52.060080818055404,143820.0,0.0784057137350547,0.148923916863763,0.720279035610048
511,Tuvalu,1991,66.6666666666667,10.0,,0.0,3.6091649849598197
512,Tanzania,1991,35.631056671935,1860.0,0.00167762954993055,9.69905169833139,2.07198821122208
513,Uganda,1991,60.217206346028696,810.0,0.0,20.6020937398795,5.554095496037481
514,Ukraine,1991,,651930.0,1.84629153929647,0.0,-8.4106438886714
515,Upper middle income,1991,,6651122.43494991,0.435300420755802,0.656232934002146,0.274594782912189
516,Uruguay,1991,85.2531139298366,4370.0,0.0,0.547745702258106,3.53880850448407
517,United States,1991,46.61533623904899,4808090.0,0.17617377259426198,0.10177356851922599,-0.10825911084049301
518,Uzbekistan,1991,,118590.0,0.151983546359191,0.0,-0.4920000040321071
519,St. Vincent and the Grenadines,1991,26.205128205128197,90.0,0.0,0.0425641654910438,-1.8646891289161298
520,"Venezuela, RB",1991,24.779774389207002,102390.0,0.0172377593775747,0.112950902033022,9.72988797714595
521,British Virgin Islands,1991,53.3333333333333,,,,
522,Virgin Islands (U.S.),1991,28.571428571428598,,,,
523,Vietnam,1991,20.7410365909859,18310.0,0.24343873233467198,4.330999264209081,5.96084393175285
524,Vanuatu,1991,12.633305988515199,70.0,0.0,0.8088836698199509,3.1476384802758597
525,World,1991,38.7584940445039,20799343.2787013,0.135679321787433,0.19613338535986902,1.50846123384993
526,Samoa,1991,19.081272084805697,110.0,0.0,2.34171442190909,-2.30000940480883
527,Kosovo,1991,,,,,
528,"Yemen, Rep.",1991,44.758224899142,8500.0,0.0,0.0400395114581945,6.29349385992927
529,South Africa,1991,79.1408716583271,242330.0,2.5960571904876,0.92174142353291,-1.0182198732135799
530,Zambia,1991,28.0149046933642,2880.0,0.18707103850380105,5.02008820267947,-0.0361333838823299
531,Zimbabwe,1991,34.070052992115805,18300.0,1.4293372601029,1.67803221845974,5.53178239609832
532,Aruba,1992,11.1111111111111,,0.0,0.00137948182569185,5.88235294117648
533,Africa Eastern and Southern,1992,42.8391036742645,300329.971872206,1.40210446419043,3.30840928197283,-2.15548274939738
534,Afghanistan,1992,58.2513862083755,1430.0,,,
535,Africa Western and Central,1992,35.665026564873294,111590.0,0.00356939415606538,3.8575178212560695,2.6839716349221296
536,Angola,1992,36.671255314029004,6370.0,0.0,1.36314758002231,-5.83828073313141
537,Albania,1992,41.1313868613139,2240.0,0.0676891703700421,6.452502727675331,-7.18711091636951
538,Andorra,1992,48.936170212766,410.0,,0.0,0.929214040125956
539,Arab World,1992,31.741281665118102,689384.438411006,0.0007275532517812731,0.0902828705457318,4.94374436303862
